Time_sec,Voltage_V,Current_A,Temperature_C
1849,3.5847651241860414,-5.091376845970167,28.44264490813304
1850,3.588911352074946,-5.505374324699715,28.404172744601002
1851,3.5891004156237596,-5.474382289202181,29.064293332473877
1852,3.5713680681159854,-4.83612126311225,28.075860314354554
1853,3.578086873777442,-5.000411418285663,28.280196157905994
1854,3.5821178548553463,-4.058005895500568,28.025747353819604
1855,3.587075354644931,-5.168668381325201,28.66067555494339
1856,3.578904526839506,-5.717314400522909,29.00643231654361
1857,3.5922943664238853,-4.817607973698795,28.50970037010772
1858,3.5979189369462223,-4.577220971425343,28.521350635225957
1859,3.5854452123418055,-5.255847316752891,29.02090763859199
1860,3.5937767563219367,-4.655155857622075,28.426353505734404
1861,3.5660257473581383,-5.475702417527524,29.250651587973696
1862,3.5704018673714706,-5.103051200335831,28.907838147094154
1863,3.59471152016847,-4.836821004004771,28.379353134190257
1864,3.5770436393706904,-4.938108966791393,28.22944679085714
1865,3.5797378974160736,-5.197212922561677,28.49662554106505
1866,3.593190480633213,-4.981312191834514,28.204474862282733
1867,3.565676947222434,-4.589439679585706,28.098033632398877
1868,3.575177086346574,-4.809379038552828,27.922443034518402
1869,3.588614881328097,-4.7931850973747,28.384520052324646
1870,3.589154847093536,-4.165924339650521,28.60617005983528
1871,3.5762652734168294,-4.724393837707388,28.43037202443788
1872,3.5879670687611407,-4.599840314928199,28.151617502938354
1873,3.569721967455415,-5.059285163358632,28.68376781558011
1874,3.5585733725974427,-5.363080088982216,28.901450361026374
1875,3.564560446710824,-4.674696763365459,28.530988083355975
1876,3.562538956838556,-5.287004904748748,28.58570431101753
1877,3.574380850806565,-5.097032056577027,28.57321887170782
1878,3.5877240220296303,-4.1263954682394175,27.868005321139258
1879,3.578445547062165,-4.942476995205757,28.50858805909006
1880,3.5730567036588883,-4.955934565977627,28.63548829103919
1881,3.57523812497892,-4.517849425030707,28.33546794188897
1882,3.572098418917637,-4.725399115898918,28.412998080757237
1883,3.5636237820189196,-5.904193379418579,28.674859480535698
1884,3.5623686260697984,-5.601238804740238,28.587377786043334
1885,3.578711867776105,-4.720254117460389,28.08947516113509
1886,3.566046373325108,-5.391792727719792,28.64326437583584
1887,3.573538270070188,-4.031350544463878,27.800804464579027
1888,3.5700705287034933,-5.3017993360576945,28.250473303300794
1889,3.583885095422013,-5.1370057495481385,28.67319768421842
1890,3.5676771900352207,-4.805249015959205,28.28038872908918
1891,3.595566780165628,-4.66785883260195,28.354824553943725
1892,3.5641914067268883,-4.905601976626552,28.35874182572092
1893,3.571526578206322,-5.982768317911098,29.38318629461124
1894,3.56644176834592,-5.261178518244972,28.69531818454956
1895,3.5617577356960903,-5.184467739874147,28.218413322857433
1896,3.569957047060359,-5.5152714121713595,28.4653860422048
1897,3.5821955650044512,-4.913793697976294,27.938591789927788
1898,3.5735736738905155,-4.530123683549561,28.009478220598986
1899,3.5497747092997742,-5.186052441505974,28.82972731749516
1900,3.56442276602244,-4.781059098380093,28.402492763771722
1901,3.569651917378246,-5.039111981193294,28.548394043279753
1902,3.5714776542021465,-4.5890777446128395,28.408228146204358
1903,3.5647765322203626,-5.312300896078054,28.85688158729872
1904,3.559986510449566,-5.353331985388268,28.86392671897771
1905,3.5849189669660286,-4.850011547968777,28.584463981170376
1906,3.5777523198333863,-4.300296076377843,27.997823216703555
1907,3.5784469030346324,-4.679659124756793,28.910392618566217
1908,3.5685467716539248,-6.464376568198988,29.224482551218685
1909,3.569038012956048,-4.159842762684913,28.05983450286986
1910,3.568548582918604,-5.086360558997038,27.93754207303065
1911,3.551274461648744,-4.900801911325177,28.51334015091219
1912,3.5564683487322557,-4.733685573914013,28.218332947939352
1913,3.57576556620027,-4.682261463151085,28.37180730063982
1914,3.5608708734099688,-4.905680607196683,28.423874771723806
1915,3.567703348202183,-5.108781029095615,28.459285144779496
1916,3.5694053549437834,-5.8040568918522,29.559392674116364
1917,3.546689714328981,-5.884756700357719,29.009648056632315
1918,3.5602452530431137,-5.455457716850233,28.917184675973523
1919,3.555005811488986,-5.826267877054425,29.503239760159204
1920,3.5477891490754545,-4.69087017539059,28.385252648012518
1921,3.5503567360335047,-5.36147490587219,28.46545220116693
1922,3.5621327044221536,-5.156203286771923,28.31114584105312
1923,3.5497615879977475,-5.041704512498303,28.443569329553423
1924,3.54169769126728,-5.0190018283268465,28.70046938079875
1925,3.5603440594113698,-5.501093521988921,29.264304421597107
1926,3.549964461156011,-5.1244692471101,28.70705440924711
1927,3.564718733405203,-4.0789086829892165,27.971333519049498
1928,3.556032296004969,-4.946383400523549,28.74008506774121
1929,3.569867659835967,-4.19778920603492,27.864486175344886
1930,3.5579261159981344,-3.5811137158237316,27.052848027240362
1931,3.5454202094720992,-5.0967039352249355,28.757373881792006
1932,3.5451343188232673,-5.0937702892194165,28.97920220699427
1933,3.563761579327649,-4.802016207765766,28.136649836228496
1934,3.5548766347883767,-4.492914942253332,28.187470591039943
1935,3.5532796851767787,-5.516449543294508,28.4973227998705
1936,3.5599316670269294,-4.315900062034559,27.893713681260163
1937,3.5532464828967796,-5.000039830781486,27.87589423490842
1938,3.560528379705576,-4.974362343147816,28.732378823010887
1939,3.5446910367123627,-5.556684641502124,28.81031833979399
1940,3.5492167312935745,-5.502473492943127,29.089361527414287
1941,3.555333246215723,-4.742101012326328,28.760063581111194
1942,3.5609500583237503,-4.718566258265267,28.25634770376213
1943,3.545469956299473,-4.080201018785484,28.27469958471225
1944,3.5696796316203727,-4.319883800022979,28.1679251356061
1945,3.5441194785714396,-4.448189546745073,28.30691011089146
1946,3.5307704802002524,-5.412560602527845,29.236323878845358
1947,3.5708853294103604,-4.71754744204094,28.906675070371275
1948,3.554855600692942,-5.29681595527593,28.571310642693742
1949,3.5378540861585157,-5.52044949962188,28.57695249365736
1950,3.548335049024682,-5.558986122851306,28.653437663348825
1951,3.5487489301677386,-4.2175544283305895,27.975011510206933
1952,3.550865197716908,-4.801556558612074,28.27395047313295
1953,3.5463091397464854,-5.218541898994676,29.20971844201901
1954,3.5441127722103007,-4.520288785994697,28.32144541603107
1955,3.550116769544426,-5.341804872074179,29.364317215743895
1956,3.545978919997688,-4.782716150607993,28.028350395949825
1957,3.542988674400164,-4.772853242240143,28.21204964703211
1958,3.546831286333323,-5.174587126350417,28.736372885816614
1959,3.565714968860091,-5.034174593406112,28.49061150815842
1960,3.5445832799339225,-4.321329815710722,28.145227455573718
1961,3.549164909539061,-5.072264656481489,28.245747194693898
1962,3.541392784026108,-4.802620114493586,28.051365565906885
1963,3.5456748044100657,-5.540185678526604,28.917648867061107
1964,3.5591967389734793,-4.089579109825146,27.553073314998688
1965,3.552275527658481,-5.566106105932576,28.670078363471756
1966,3.5218660580891408,-4.9057310846796645,28.452750150514845
1967,3.5373862373137115,-4.6304253727049955,27.95655539579701
1968,3.5513335876816994,-4.7664580216470025,28.5825428890568
1969,3.54469042191636,-5.0127622070899625,28.01168781933332
1970,3.5337613717795935,-5.226767356607842,28.82212041141873
1971,3.55268128324664,-5.0689843963475205,28.58437063062807
1972,3.5465021447870013,-4.916166114421614,28.625280809134814
1973,3.5477680118757156,-4.1659033579822635,28.280879619904887
1974,3.556153761605154,-4.494353934167348,27.9545812190005
1975,3.5273220658690447,-4.213918254786815,28.403263594851644
1976,3.541527421232025,-5.287154972655047,28.896295701577085
1977,3.547616437232103,-5.174899953687163,28.07268105696441
1978,3.533714614510863,-4.9225959566217155,28.946333575232337
1979,3.543343022340434,-4.8392730711723875,28.51198062130598
1980,3.549638932192104,-5.131317762646789,29.104566881312824
1981,3.542838610517278,-4.944343610129935,28.18976308649027
1982,3.5289092814190997,-4.651071810134733,28.199551319317752
1983,3.5367332405531884,-5.616538467371679,29.144651912556657
1984,3.5479821985814337,-5.603858878236558,28.91931234984596
1985,3.5350798926109266,-4.861043973684337,28.54013004724895
1986,3.5407186358877736,-4.938762998792434,28.50284238453017
1987,3.5445552998388563,-5.9514788539141446,29.38910405233398
1988,3.542010804082691,-5.7454637340968615,28.91376453797863
1989,3.557193342634894,-5.028042086241522,28.73705638430555
1990,3.5352183794792293,-3.6557230753644987,27.96838964857158
1991,3.553742388020807,-5.433827207600898,28.79555286517032
1992,3.533586946630474,-4.212671651534571,28.41050534058092
1993,3.521303465647424,-4.4237776076143325,28.196837696059177
1994,3.5401109188503344,-4.966192645294036,28.76012501113254
1995,3.5219356277190377,-4.760863449190561,28.762426485350662
1996,3.5449070673660605,-5.585581747333266,28.67478158853961
1997,3.5379055881408163,-4.835773586200541,28.155054142372503
1998,3.5502258641166597,-5.1771385676481065,28.734322441022076
1999,3.531031858900002,-5.502825547312244,28.86932588469995
2000,3.5327835981940376,-4.522621158809889,28.270926503250887
2001,3.540834257366898,-4.929496833116366,27.970686019801192
2002,3.519059219931635,-5.147530610309972,29.183189245345815
2003,3.5325498300029543,-4.79410347678964,28.504320534823616
2004,3.5405289007948317,-4.468426495405359,28.336133433228227
2005,3.5256842463668447,-5.458499201545371,28.452183210011988
2006,3.515570534164591,-5.559999556300229,28.91136659848761
2007,3.52103526699261,-4.947715403590557,28.57983313940386
2008,3.53353606366615,-4.76380735656678,28.076643720867835
2009,3.5126744138732353,-5.65890500076935,28.54489404475985
2010,3.5188764968560724,-5.145747056856234,29.18424767789678
2011,3.5390689438399585,-4.335191405317618,27.90987168273787
2012,3.5402898383929293,-4.218158055163465,28.13461145680553
2013,3.5156537633155547,-4.192969449362756,28.70695492614536
2014,3.5343400902073436,-5.0055872349090285,28.04258665491367
2015,3.521933667603235,-5.032359584713911,28.521644172704786
2016,3.530901695727957,-4.90616624673425,28.32573107613308
2017,3.5365872855305387,-5.5246421218436526,29.42273594110305
2018,3.543965199839741,-5.416264396873338,29.232269218733286
2019,3.511391068701996,-5.43262664768794,29.29923631628729
2020,3.51684630170485,-4.370695817197213,27.502861560410366
2021,3.520882301909879,-4.352409963736841,28.03493530091611
2022,3.523192653815052,-5.17242804674502,28.64419496959933
2023,3.52055411517171,-4.135588297963277,28.477274879509388
2024,3.5199328421890517,-4.847988989239773,28.664031053266243
2025,3.5164853468495645,-4.407668216050132,28.343066163813482
2026,3.511144286382971,-4.05232854337802,27.63979952391104
2027,3.541889647867249,-4.288537819040309,28.392370593953665
2028,3.5196956390362133,-4.3656725045325535,27.466584540732196
2029,3.5219778923006997,-4.641440082703667,28.254298940154822
2030,3.53891195738981,-4.5709881195775575,28.443163814923924
2031,3.5256043550896843,-4.216756280315996,28.063982717020068
2032,3.529466868968081,-3.9398023391758086,27.811928608875395
2033,3.5259063478940122,-4.6409435601495295,27.897752001264976
2034,3.5231917681195175,-4.712055041592707,28.375499849583584
2035,3.515980824901426,-5.911463779146992,29.2534234245217
2036,3.5234915894580277,-4.609660451704853,28.16583120246926
2037,3.5258432574462946,-4.674134177461409,28.043356617264973
2038,3.520875598348086,-4.9110790899315,28.09840811490756
2039,3.5120179943365732,-4.980069570286177,28.320691917518555
2040,3.526752659712746,-5.256328971854234,28.597214275264268
2041,3.5170387935667122,-5.8447505464258205,28.933485711451475
2042,3.525839232799927,-4.875433209459427,28.61613954860036
2043,3.514353602094938,-5.584608392014118,28.931191093487374
2044,3.5178089423382386,-4.234884552653902,27.92344433616351
2045,3.5401595564959973,-4.8515109973082415,28.897193317645446
2046,3.518593064891588,-4.888693837924956,28.788312939309176
2047,3.5083425788410816,-5.978142134297731,29.263027632123553
2048,3.5063773421676174,-4.964614034217144,28.388279133937505
2049,3.515361348635869,-5.900775043550019,29.70087113521675
2050,3.524156136090242,-5.152859196866625,28.212702539152684
2051,3.520166360283277,-5.706915570054035,29.435177893417237
2052,3.524054255245092,-4.960580656993242,28.77624238415157
2053,3.525711702519366,-4.740541845788955,28.550993661556216
2054,3.5272825366737512,-4.747624390649051,28.27195075400903
2055,3.5100669458909226,-4.982965186915667,28.500280729378755
2056,3.5174845845794236,-4.395924331187063,27.81079136509402
2057,3.517006474662001,-4.859610691830633,28.23553421944038
2058,3.5160397211325725,-4.538551080013351,28.013669012691235
2059,3.5099907849376066,-5.402797013979204,28.921743434698556
2060,3.5159565503683505,-3.8209777514537615,27.098722534384578
2061,3.5163680067236287,-6.181367660565451,29.450047898450343
2062,3.5263852347068876,-4.022872963201444,27.66353150359249
2063,3.5087816563711076,-5.334461177036259,28.575421005553167
2064,3.503182559654309,-5.037093654213673,28.088646446369175
2065,3.5067017031132894,-4.760775550423615,27.927113311770213
2066,3.509990677537237,-5.548934498417077,28.62990823841211
2067,3.5146030338212757,-5.181584079071838,29.27738857143766
2068,3.5033316360863473,-6.029638309277831,29.389651239033626
2069,3.504122527132372,-4.667105161952667,28.35341890511127
2070,3.5240226962395265,-4.6677232821837755,28.479881699183586
2071,3.501743764791768,-6.0904315577471895,29.46529604795234
2072,3.495772681666615,-5.473590449544827,28.70029073998645
2073,3.5411559781291913,-6.043066279203208,29.402850903836086
2074,3.510886437331929,-5.043828328661027,28.554183892475493
2075,3.513990173215624,-5.609387991873926,29.138576166211102
2076,3.4952104487878706,-4.8459139127973305,28.13098920166431
2077,3.500297709882521,-5.100579586166181,28.730155098581786
2078,3.4957330584810107,-5.489163952895002,28.83311561413295
2079,3.506087739001182,-5.031945334091831,28.539427663048816
2080,3.515810114742956,-4.546646665948802,28.837222790788914
2081,3.5176131859387785,-4.436819466553584,27.9045050481792
2082,3.5119895899089406,-5.361339983916957,28.392009145816065
2083,3.4924348975629345,-4.643775468142205,28.372338363567287
2084,3.498572716371141,-5.41045271819755,29.246885682088802
2085,3.504683306378903,-5.651780406670204,29.203641041856958
2086,3.5105868839425622,-5.536416811217178,29.70640681053246
2087,3.4986933976832297,-4.04112436645954,28.02736078240155
2088,3.5085649044191753,-3.8836970408054254,28.703470428447666
2089,3.506345000116163,-5.325328755034741,28.687627292615424
2090,3.503226217470353,-5.586486231142882,28.818152528825856
2091,3.5059613150059707,-6.0871478322979335,29.012117027325495
2092,3.4978879582995988,-5.180325503092512,29.290994206808286
2093,3.5027653507832506,-4.506910767360145,27.71679207697636
2094,3.510966063462506,-5.508193616548572,29.054049986812366
2095,3.4964624483024145,-4.725704474975194,28.518489762693747
2096,3.5019157539561436,-5.376504200828813,28.873103146058654
2097,3.5051713274036254,-4.909459187793353,28.391220891825164
2098,3.496412431157634,-5.005296066117031,28.78879380464214
2099,3.506215390433997,-4.52049984521618,28.542678626056492
2100,3.498240519367443,-3.959305708376891,28.015583260339056
2101,3.4840593282689545,-4.8517241786454885,28.129390117769344
2102,3.475038762638608,-5.489210131657108,28.517344575963445
2103,3.5109272641956757,-4.596117998961547,28.135289999333242
2104,3.492555655081272,-5.485708185992892,28.802327475573033
2105,3.4844537941422447,-5.835860500097811,29.413674185379072
2106,3.4993449473122658,-4.982921726958847,28.52665416066705
2107,3.494612309998715,-5.075861465122419,29.07230528732134
2108,3.4872114543532438,-5.430939985374369,28.635210864009835
2109,3.5050231317896516,-5.479359273698165,28.66997344826602
2110,3.4954223297527163,-5.071193406416514,28.581689405717757
2111,3.507356967136607,-4.804312494497964,28.304215114604073
2112,3.4963019898501746,-5.052220665337847,28.540595593359907
2113,3.4925591711054014,-4.675737394171946,28.39964890684922
2114,3.4805868283915067,-4.145728850316884,27.57235148668558
2115,3.500060790884772,-4.64597227823718,29.115914515367052
2116,3.493589342351639,-4.7422726333970795,28.57190184017889
2117,3.501798490038464,-4.272815247080046,27.922378824876898
2118,3.5065826919677052,-5.47086696306214,28.95930451758864
2119,3.5032019025872354,-5.076340535636593,28.76502448418387
2120,3.4895606950315847,-5.666174657155912,28.740374489041425
2121,3.4800316946574346,-5.983514002131093,29.399459842150517
2122,3.4988185971502186,-3.4998450541336537,27.076530789102684
2123,3.4912564813165883,-4.667125723932177,28.588026437944134
2124,3.465416239034158,-5.056917104466545,28.07305236489077
2125,3.5029575414398977,-5.026585292245823,28.26852498646148
2126,3.4918378736506313,-4.89946637604826,28.01789205073164
2127,3.48248034461791,-4.840711830835814,28.56056557058557
2128,3.4968211208574433,-5.292512957757187,28.488278469645422
2129,3.4990462909766045,-5.678716061602748,28.750641515024526
2130,3.4827474313110875,-5.239844110538478,28.77448323879476
2131,3.504125940136098,-4.375026768189842,27.782712176766804
2132,3.4797069552192226,-4.299095521598938,27.936958433543094
2133,3.4707011529623664,-6.206999340767225,29.350417019381133
2134,3.49129981607698,-4.775320084092816,28.80223412783902
2135,3.478728230358194,-5.729998474949642,29.397623297476205
2136,3.491996241210471,-4.35145857275664,28.404558940393475
2137,3.485511391530883,-4.916766206846864,28.34547222329053
2138,3.494436565000765,-5.21703845794298,29.143001697919175
2139,3.4922210924375143,-5.646806414532355,28.679633335252934
2140,3.486392591862388,-5.510530313605206,28.406935078753257
2141,3.4880021083711377,-5.162903617678639,28.38329284843943
2142,3.472587353876836,-4.9241885256146505,28.202936775445448
2143,3.468971300647204,-5.083310959248429,28.443085303854893
2144,3.496649452897862,-4.194762860298516,27.848658161845794
2145,3.4688227959391247,-4.500240516767356,28.15236585323254
2146,3.4977698297928885,-4.6349375162899005,28.200248801423037
2147,3.4846878634572254,-4.720518980580244,28.68282618975926
2148,3.4789339293931065,-5.684783691911448,28.713088905652434
2149,3.4746897759596145,-3.8242168596004733,27.76190539259677
2150,3.507097857219773,-5.355271645118982,28.9706988421056
2151,3.4724089108715694,-5.15116707429654,28.72081213834721
2152,3.4947418229910348,-4.319142036203255,27.974948327394383
2153,3.4769383187244247,-4.757102715059817,28.64031666604531
2154,3.4777028246753874,-4.837859103349175,28.464608131567342
2155,3.480023621940758,-4.833664103421621,28.498253410508255
2156,3.4855344703355637,-4.5219925595118005,28.55691645944146
2157,3.478841808610116,-4.528490764988169,28.39796722812475
2158,3.484268088666682,-4.168781224028029,27.436769186021714
2159,3.4826303971037245,-5.911453295740468,28.78317459705196
2160,3.501490273085792,-4.952626225757956,28.205738198860505
2161,3.471703029283847,-5.511835958641941,29.114839933899173
2162,3.482348372819901,-5.204894441038291,28.78089696623486
2163,3.45004181513136,-5.6067568508807435,28.979960269407478
2164,3.489432755208819,-4.418877512356589,28.19554625922311
2165,3.468214575896822,-4.988812299071677,28.437735333867945
2166,3.4887320096405525,-5.1072350874253525,29.230935468393113
2167,3.490721122146256,-5.126522887151286,28.652562998836817
2168,3.4893672162035974,-4.754136645678106,29.292302347671814
2169,3.485512117745468,-5.253546004412344,29.19541417429914
2170,3.4738021747108645,-5.5836432765598065,28.82549508979541
2171,3.4567674521320724,-5.229075465343637,28.82267631510882
2172,3.4789887748424184,-5.00221533727823,27.93183292218544
2173,3.462900314152531,-4.411774566805436,28.50923425769265
2174,3.465447719519425,-4.221089374531857,28.055814315415507
2175,3.489104851463815,-5.779448170372255,29.814192279372847
2176,3.4644423886253275,-3.7339278097114654,27.177825799955823
2177,3.4832731903847134,-4.252783335201479,28.31394923190835
2178,3.4667080222454816,-4.8575603079322365,28.366437396096543
2179,3.49149297863039,-4.875751807755182,28.444027903671675
2180,3.4792047921890337,-5.444295907033522,28.866006625949908
2181,3.4669875367035923,-5.3474963766244095,28.808326806477805
2182,3.4643964560428664,-4.9001795253765845,28.50829383764734
2183,3.4548567955955347,-4.06926169763816,27.866099361466773
2184,3.4806252795409103,-5.160317584286629,28.47705769652741
2185,3.4718507776160616,-5.929644374009991,28.722581638765675
2186,3.4654276962854187,-5.26258659632907,28.351978531114188
2187,3.4766776472461705,-5.02011069106444,28.16279153353389
2188,3.4618863856770186,-4.176095286310251,28.324533322023157
2189,3.477187161708732,-5.723689672790008,28.382143802814856
2190,3.4645915776058005,-4.944591473678694,28.990840396133404
2191,3.4751162968524203,-4.900300747893537,28.02884914384824
2192,3.4840281283336023,-4.565174647545917,28.040513287688913
2193,3.4644366700777853,-4.552521855593522,28.795663109671366
2194,3.4664085654800165,-5.544136372761936,28.951459752184714
2195,3.4775750216539962,-4.919495215665467,28.51982337506433
2196,3.4643924896238363,-5.059222673580314,28.539609550387723
2197,3.4871579331682208,-5.054067847894939,29.052050268347866
2198,3.4654482943169085,-4.313966035247638,28.17703608185595
2199,3.4716964965820245,-5.4766472429885225,28.927240986007956
2200,3.475339373836955,-4.945240629745433,27.894625420211703
2201,3.4738748887168174,-5.2793537105646715,28.573622140868196
2202,3.4732037641613847,-4.744459765062262,28.50678982403791
2203,3.4546042087183784,-5.508605645070797,28.53966415212878
2204,3.4690770030176346,-5.286809568030227,28.542523295343955
2205,3.4633724334346883,-4.680898523122661,28.18884174355079
2206,3.463347934218202,-5.137628859321037,28.107398296080927
2207,3.468245018370597,-5.1483738200396285,28.825650268558995
2208,3.4676322563689275,-5.796163964387285,29.323634787953182
2209,3.4733130925209683,-5.021615807650838,28.99635624240787
2210,3.461272688459594,-4.7428111983595365,28.210621318044044
2211,3.470103920817291,-5.075712657948554,28.578539644781657
2212,3.472542948579435,-5.888804831630868,29.079046483491595
2213,3.4707601170980515,-5.786213038528922,29.163653624349262
2214,3.4665991865378665,-5.556341392558959,29.102901985862378
2215,3.4661768805589523,-4.912816244121151,28.178361722691804
2216,3.4615071563051028,-5.545438344581492,29.29989596955866
2217,3.4678156335905217,-5.385275848863394,28.825275141123452
2218,3.4557699972030456,-5.0314716878964925,28.817934009313046
2219,3.4544807179057653,-5.107439794991341,28.2895575134617
2220,3.460820886657537,-5.083839255579715,28.501971648744192
2221,3.4433403743153237,-5.043177767990629,28.382246281394156
2222,3.475192799063249,-4.910818491049909,28.37039172640169
2223,3.4481659356580354,-6.0449934660752085,29.00445239029422
2224,3.4686114056937503,-5.159972354145545,28.482309037799006
2225,3.4583572148005968,-5.028003618591854,28.595610838091364
2226,3.452051757729665,-4.732422014743092,28.12524100729951
2227,3.470622890321902,-4.809587859154053,28.339219447507496
2228,3.467239504619635,-4.407071030431106,28.222875313145547
2229,3.452013708566137,-5.077109743346486,28.619767026838424
2230,3.457595006694868,-4.613823585984004,27.940514784812553
2231,3.4488560385543043,-4.967338712941847,28.44757885695982
2232,3.4478533483160514,-4.8154600259549145,28.32676524272494
2233,3.4441670028791536,-4.748320778944479,28.211429695375557
2234,3.4648935476816707,-5.663735281979798,28.869268418636835
2235,3.4565209656790747,-5.060044156345684,28.64832109650909
2236,3.459026002962389,-4.202972946411968,28.20332133616708
2237,3.4690223308799997,-4.994143292029194,27.983947052984245
2238,3.450000645614345,-4.557934816952654,28.116250975599787
2239,3.4334871857432834,-4.046627440086227,28.04618884093811
2240,3.4611307880286937,-5.577155876622567,28.456152033868623
2241,3.443893250325776,-4.9136112424923875,28.711059293404446
2242,3.450087779412318,-5.439760414299904,28.96690765623006
2243,3.468599805266819,-5.473384059610786,27.769040735811497
2244,3.461342758057133,-4.814048467857946,28.13711036030329
2245,3.448819247106917,-5.174353281667246,28.75190823867679
2246,3.438797577736255,-4.7607998486507395,28.4611059059877
2247,3.4365860142121893,-4.93505772451401,28.627132140201805
2248,3.460180605688135,-5.188496063960936,28.711134550063502
2249,3.4599766219432193,-4.862106134365302,28.69196653549702
2250,3.4617370528123974,-5.234971602218227,28.350770362129126
2251,3.4667372047103497,-4.339190416937917,28.234735557635602
2252,3.4426816792319825,-4.50515109854737,28.44701532784574
2253,3.454682664941194,-5.671408861436743,28.88721175729791
2254,3.4452531761254233,-4.748971945329863,28.22900831114143
2255,3.4497586696063647,-4.8085420489559985,28.4510244770077
2256,3.439901288178316,-5.088962347639892,28.66020856785469
2257,3.4387203188067446,-3.7020478415887657,27.59614236504717
2258,3.4507704838586486,-4.704007802741684,28.02994019040581
2259,3.441665717666758,-4.512884856896243,27.568869862109942
2260,3.4384823751541047,-5.133492639140522,28.710869380821432
2261,3.438580069972514,-5.641637122769152,29.187069947508792
2262,3.433168681929071,-4.774062100190573,28.498353362566185
2263,3.445543855991359,-4.991139681782814,28.477463629537866
2264,3.4655227863190428,-4.480511862644968,28.063121282898148
2265,3.4420581262654206,-6.0522693565911325,29.093605812962572
2266,3.438968370957318,-5.74262736364688,28.65980369026681
2267,3.4379997634411326,-4.954609808923238,27.994501339179415
2268,3.4539523743331144,-4.959863072445371,28.494192682822405
2269,3.440457787143468,-4.429613023730709,28.985474167504716
2270,3.453424206880422,-4.424280938076671,28.1395301727573
2271,3.46112848996576,-5.325928267707264,28.849640183182526
2272,3.4482183087715947,-5.994999900897519,28.90440755908319
2273,3.443195748414531,-4.3419317296205655,27.99538952294362
2274,3.4557607350218427,-4.758466732260047,27.99508036597259
2275,3.439956004570488,-4.99066818483745,28.104600717273605
2276,3.442201183940019,-4.63186988486361,28.1500519407019
2277,3.4529048013692227,-4.350791320039346,28.281908067300527
2278,3.436422467089548,-5.1089671296333234,28.386554295411962
2279,3.4351572560149273,-4.362786078637343,27.457159155208583
2280,3.450268105273691,-3.9309090080051368,26.765481638471805
2281,3.4392607315825043,-5.309856600621782,28.764622264487276
2282,3.4127702152377686,-5.34474517687537,28.56081120214077
2283,3.440083766683534,-4.960610143965875,28.205399314517408
2284,3.424783832180095,-4.602766451786074,28.587235119514933
2285,3.45259427967335,-5.466323325933928,28.10650781360376
2286,3.4338741602109737,-4.837607457088362,28.23952905197242
2287,3.432463451989571,-4.956157030352194,27.939748623190994
2288,3.448140189708382,-5.1519254040532125,28.538973375519518
2289,3.436274186900138,-4.607584831576842,28.33840422992378
2290,3.4444409517415804,-4.903079609580844,28.386400825722223
2291,3.451496637706511,-6.038667695584769,29.72005059595766
2292,3.4425121216972334,-4.26647119956468,28.06333423208445
2293,3.4384673819709906,-4.574745674945332,28.517006358384478
2294,3.4415441704019107,-5.442649124927013,29.572759399012877
2295,3.440578355248699,-4.462670647055534,28.358296895295965
2296,3.4265562330169472,-4.728921399182516,28.667113328500026
2297,3.4310625644687587,-6.103341949299822,29.143439824254198
2298,3.4475174255979883,-4.739893467430586,28.09871156379415
2299,3.4389244673174546,-4.585293126718372,28.154275549768546
2300,3.4309452587177667,-5.026859440537534,28.822111814079257
2301,3.448682574178267,-4.8709472452245315,28.396958726963895
2302,3.435588166244709,-5.018148043712501,28.40345347875161
2303,3.4163311403610828,-5.01407312296072,28.666507135113836
2304,3.426000831354738,-5.682167268045487,29.33862371175154
2305,3.4316714028650943,-4.669934604384935,28.51381338400353
2306,3.4259469976724324,-5.435584865605107,28.430801803180515
2307,3.43237371442221,-5.334577931479531,28.628976315103966
2308,3.437277768490271,-4.320665254654098,28.28949625341028
2309,3.438144769684587,-5.053310957994403,28.697975489043216
2310,3.423533090265841,-5.624773744347628,29.21461776083878
2311,3.432613801774795,-4.854072006101573,28.556660527124794
2312,3.4382193495077664,-4.437059596732027,27.931728618788263
2313,3.426357871732923,-5.181973597839024,29.500505180321404
2314,3.4506394778542884,-5.220227765687394,28.573402245733845
2315,3.4343777988187094,-4.5984862969309495,28.262320264717605
2316,3.436499490749848,-5.0986208365865995,29.246373901383045
2317,3.416886479156137,-5.150805801568573,28.407583560870396
2318,3.436704637528028,-4.395025293619764,28.402088558354997
2319,3.4217578784947307,-5.671406464758926,29.16633935707705
2320,3.442595610741526,-4.980456214656228,28.92629445408775
2321,3.4353824386669465,-4.743738736949273,27.718345706009703
2322,3.4223850317153954,-5.429936649026686,28.375274031060385
2323,3.4261330457633647,-5.307529131506624,28.66315798528097
2324,3.4190269675758675,-4.550864098975437,28.16487695981587
2325,3.4282437005920157,-6.178511494338654,29.32055134912805
2326,3.4049053608026303,-5.896382301667886,29.221835467376355
2327,3.4142984295470997,-5.83971250274101,28.884992334790397
2328,3.4245547158279455,-5.215723219605853,28.558378506399404
2329,3.418422792336566,-4.800469050158328,28.357151480247776
2330,3.436837789501579,-5.19308023066502,29.035315913925885
2331,3.4213975156298018,-4.47447145805335,27.494703760272273
2332,3.4318010790165987,-5.182067976780966,28.308487050146592
2333,3.435515226445695,-5.0598939498167965,28.568368987105327
2334,3.4031204110979596,-5.728293642440864,29.011246208369183
